"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"213372_at"	0.417651750202615	0.000470020484085402	-3.68890783249901	-0.758704947435921	-2.23305208514237	"PAQR3"	"progestin and adipoQ receptor family member 3"
"205083_at"	0.417651750202615	0.000493350943023085	3.67389285965648	-0.791103385985027	2.39168583821498	"AOX1"	"aldehyde oxidase 1"
"212502_at"	0.417651750202615	0.000506062794752529	-3.66599469336782	-0.808116782208671	-1.25473012261085	"ADO"	"2-aminoethanethiol dioxygenase"
"222300_at"	0.448924947889681	0.000564102613692549	3.63218199284965	-0.880725826132304	2.16999525420304	""	""
"216955_at"	0.455824550878989	0.000604116788834805	3.61075160960659	-0.926552860227051	3.1908661740527	"TAF1"	"TATA-box binding protein associated factor 1"
"221634_at"	0.455824550878989	0.000613684715988407	3.60582799481015	-0.937060291382683	3.97322733371403	"RPL23AP7///CENPBD1P1"	"ribosomal protein L23a pseudogene 7///CENPB DNA-binding domains containing 1 pseudogene 1"
"206415_at"	0.540246046588604	0.000760053959505915	3.53843217838202	-1.08007643935811	2.18177179748184	"TLL1"	"tolloid like 1"
"AFFX-r2-Bs-phe-M_at"	0.540246046588604	0.000793940261034276	3.52460231154607	-1.10923394489965	3.43956931003296	""	""
"205722_s_at"	0.540246046588604	0.000800077168129243	3.52215781903922	-1.11438084991644	1.73860678989828	"GFRA2"	"GDNF family receptor alpha 2"
"209990_s_at"	0.55162039149055	0.000892289051570868	3.48742565094361	-1.18728668517426	3.14950919904241	"GABBR2"	"gamma-aminobutyric acid type B receptor subunit 2"
"205400_at"	0.55162039149055	0.000901655772871538	3.48409053815992	-1.19426529652868	2.41424078843406	"WAS"	"Wiskott-Aldrich syndrome"
"212462_at"	0.55162039149055	0.000944960869993129	-3.46908642350487	-1.22561264290949	-1.90292456134108	"KAT6B"	"lysine acetyltransferase 6B"
"211371_at"	0.55162039149055	0.000948014499521665	3.4680531812607	-1.22776842918698	1.88675506076546	"MAP2K5"	"mitogen-activated protein kinase kinase 5"
"211494_s_at"	0.55162039149055	0.000949087268123222	3.46769094253462	-1.22852412530657	2.3593099371418	"SLC4A4"	"solute carrier family 4 member 4"
"220564_at"	0.55162039149055	0.000965453272365995	3.46221229415655	-1.23994793601136	2.95832452129279	"RNLS"	"renalase, FAD dependent amine oxidase"
"207962_at"	0.562052596377991	0.00100893523561099	3.44807314242383	-1.26938107743476	2.62382921109098	"CAPN11"	"calpain 11"
"216039_at"	0.58523804495317	0.00112702898999525	3.41240140645994	-1.34332065834009	3.52177433411526	"GABRA2"	"gamma-aminobutyric acid type A receptor alpha2 subunit"
"216144_at"	0.58523804495317	0.00113822500898836	3.40920550521391	-1.34992267680555	3.09729402135991	""	""
"220836_at"	0.58523804495317	0.00116346250791966	3.40210919984654	-1.36456881041905	5.43342879879007	"ZNF407"	"zinc finger protein 407"
"220194_at"	0.58523804495317	0.00117709963044462	3.39833507677422	-1.37235080141536	1.79277257889894	"NSUN7"	"NOP2/Sun RNA methyltransferase family member 7"
"220068_at"	0.58523804495317	0.00120425208117302	3.39094211630904	-1.38757954431344	3.15317905071304	"VPREB3"	"pre-B lymphocyte 3"
"220675_s_at"	0.58523804495317	0.00120813849427123	-3.38989685995712	-1.38973105465333	-3.24861930951603	"PNPLA3"	"patatin like phospholipase domain containing 3"
"219567_s_at"	0.611158794685478	0.0013190524566089	3.3613320433368	-1.44837228510517	2.86182935641315	"EXO5"	"exonuclease 5"
"220407_s_at"	0.611158794685478	0.00133566535749026	-3.35725036941443	-1.4567270281668	-1.97278132348515	"TGFB2"	"transforming growth factor beta 2"
"222334_at"	0.611158794685478	0.00134392949511235	3.35523775439982	-1.46084435630386	3.06863772329129	"LOC101929219///LOC100505650///C1orf186"	"uncharacterized LOC101929219///uncharacterized LOC100505650///chromosome 1 open reading frame 186"
"221990_at"	0.619447630489374	0.00141758007448202	3.337800208398	-1.49645423595616	1.59604489789048	"PAX8"	"paired box 8"
"222324_at"	0.619447630489374	0.00141775475272441	3.33775987748006	-1.49653646561135	3.03989111083941	""	""
"202647_s_at"	0.626508801600501	0.00146203193839366	3.32768509392832	-1.51705856697832	1.36922160148069	"NRAS"	"neuroblastoma RAS viral oncogene homolog"
"221688_s_at"	0.636573293927312	0.00151408628004073	-3.31620245684273	-1.54040186170357	-1.16921007684724	"IMP3"	"IMP3, U3 small nucleolar ribonucleoprotein"
"221324_at"	0.64107682224086	0.00155356767046656	3.30773890875542	-1.55757568433624	1.72161585827195	"TAS2R1"	"taste 2 receptor member 1"
"214294_at"	0.66205035512961	0.00164413633031299	3.28906534943075	-1.59537085816221	1.63377481503138	"KIAA0485"	"uncharacterized LOC57235"
"203572_s_at"	0.66205035512961	0.0016638163571897	3.28513614927388	-1.6033065801115	1.47816494767984	"TAF6"	"TATA-box binding protein associated factor 6"
"218000_s_at"	0.668746552527957	0.00172272135514088	3.27363175530899	-1.62650769172441	3.8443379281877	"PHLDA1"	"pleckstrin homology like domain family A member 1"
"207866_at"	0.668746552527957	0.00179475610866602	3.26005612169639	-1.65382030383631	3.17669870023399	"BMP8A"	"bone morphogenetic protein 8a"
"212485_at"	0.668746552527957	0.00180385130860193	-3.25837864408355	-1.65719024642027	-0.889464211308548	"GPATCH8"	"G-patch domain containing 8"
"213580_at"	0.668746552527957	0.00180919588254773	3.25739662300929	-1.65916255603278	3.21597295816684	"CREBZF"	"CREB/ATF bZIP transcription factor"
"209557_s_at"	0.668746552527957	0.00194318429764441	3.23362885975787	-1.70678369304527	1.63012337448541	"NCDN"	"neurochondrin"
"221397_at"	0.668746552527957	0.00196675016023305	3.22960865544272	-1.7148167505866	2.71875976792076	"TAS2R10"	"taste 2 receptor member 10"
"222198_at"	0.668746552527957	0.00197792549312431	3.22771800477505	-1.71859240157605	1.50536159890817	""	""
"213688_at"	0.668746552527957	0.00203877862072487	3.21759569161463	-1.73878285773455	1.87523116817416	"CALM3///CALM2///CALM1"	"calmodulin 3///calmodulin 2///calmodulin 1"
"214392_at"	0.668746552527957	0.0020506443383426	3.21565506361987	-1.74264911445388	2.04899346982897	"IRGC"	"immunity related GTPase cinema"
"211416_x_at"	0.668746552527957	0.00207806968245732	3.21120972187879	-1.75149983139795	1.17289889654343	"GGTLC1"	"gamma-glutamyltransferase light chain 1"
"221015_s_at"	0.668746552527957	0.00209354015647986	3.20872637355116	-1.75644079767122	2.9923402167406	"CDADC1"	"cytidine and dCMP deaminase domain containing 1"
"221427_s_at"	0.668746552527957	0.00217680267456952	-3.19564976331161	-1.78241816840493	-1.42233407439499	"CCNL2"	"cyclin L2"
"221749_at"	0.668746552527957	0.00223457248112092	-3.18684988040763	-1.79986127876812	-1.37720858692975	"YTHDF3"	"YTH N6-methyladenosine RNA binding protein 3"
"217819_at"	0.668746552527957	0.00225234773558023	-3.1841851485376	-1.8051372032684	-1.84676828817027	"GOLGA7"	"golgin A7"
"218188_s_at"	0.668746552527957	0.0023295777401553	-3.17283175876597	-1.82758398407332	-1.67168811790982	"TIMM13"	"translocase of inner mitochondrial membrane 13"
"214027_x_at"	0.668746552527957	0.00234524671405148	3.17057143240774	-1.83204669456889	1.35943420405852	"SUPT20H///DES"	"SPT20 homolog, SAGA complex component///desmin"
"202059_s_at"	0.668746552527957	0.00235352496233081	-3.16938296321955	-1.834392342377	-1.44184395026864	"KPNA1"	"karyopherin subunit alpha 1"
"201878_at"	0.668746552527957	0.00240286476071641	-3.16237971083228	-1.84820290098204	-1.1474747342219	"ARIH1"	"ariadne RBR E3 ubiquitin protein ligase 1"
"215635_at"	0.668746552527957	0.00240524557130526	3.16204519894329	-1.8488620701034	3.48345762933089	""	""
"214664_at"	0.668746552527957	0.00244203543606492	3.1569151574116	-1.85896535720988	3.6018567220272	"PAICS"	"phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase"
"221077_at"	0.668746552527957	0.00244925107372299	3.15591749622374	-1.86092895010781	1.9902325461082	"ARMC4"	"armadillo repeat containing 4"
"208494_at"	0.668746552527957	0.00245026491446246	3.1557775394544	-1.86120438024432	1.65915243763818	"SLC6A7"	"solute carrier family 6 member 7"
"222066_at"	0.668746552527957	0.00249246086295396	3.15000013665575	-1.87256718300677	2.66604185861197	"EPB41L1"	"erythrocyte membrane protein band 4.1 like 1"
"210813_s_at"	0.668746552527957	0.00249639977766009	3.14946551073702	-1.87361798289196	1.25999107960489	"XRCC4"	"X-ray repair cross complementing 4"
"217352_at"	0.668746552527957	0.00250053170174742	3.14890553612201	-1.8747184808412	2.46665886384123	""	""
"212580_at"	0.668746552527957	0.00256426326355883	3.14037638830118	-1.8914647473904	1.19022767505957	"CAST"	"calpastatin"
"205502_at"	0.668746552527957	0.00258857131200746	3.13717545529276	-1.8977418645758	1.21598138436537	"CYP17A1"	"cytochrome P450 family 17 subfamily A member 1"
"214480_at"	0.668746552527957	0.00259751377940953	3.13600496815359	-1.90003617802976	1.46015175153885	"ETV3"	"ETS variant 3"
"207881_at"	0.668746552527957	0.00261608693733071	3.1335859147657	-1.90477607747314	2.36441450305037	""	""
"211873_s_at"	0.668746552527957	0.002684055497952	-3.12486830715451	-1.92183752241733	-1.64278976973149	"PCDHGA9"	"protocadherin gamma subfamily A, 9"
"219753_at"	0.668746552527957	0.00268871327320381	3.12427849127326	-1.92299074096967	1.87153912975228	"STAG3"	"stromal antigen 3"
"212373_at"	0.668746552527957	0.00270664797136529	-3.12201630341501	-1.92741248724841	-1.57979629960755	"FEM1B"	"fem-1 homolog B"
"216030_s_at"	0.668746552527957	0.00272709873218543	3.11945379866366	-1.93241870401384	3.89903478584365	"SEMG2"	"semenogelin II"
"207457_s_at"	0.668746552527957	0.00272807474018931	3.11933195352988	-1.93265667857001	2.66211696234895	"LY6G6F///LY6G6D"	"lymphocyte antigen 6 complex, locus G6F///lymphocyte antigen 6 complex, locus G6D"
"218760_at"	0.668746552527957	0.00276241036195455	3.11507122036031	-1.9409744348671	0.961046412746187	"COQ6"	"coenzyme Q6, monooxygenase"
"208008_at"	0.668746552527957	0.00277127434113008	3.11397932613684	-1.94310481575982	2.02453519304127	"TBC1D29"	"TBC1 domain family member 29"
"217212_s_at"	0.668746552527957	0.00279752497091195	3.11076473600559	-1.94937390884304	1.93532315390059	"IL9R"	"interleukin 9 receptor"
"221364_at"	0.668746552527957	0.00286456518823459	3.1026813759594	-1.96511922524858	2.51584693922587	"GRID2"	"glutamate ionotropic receptor delta type subunit 2"
"214371_at"	0.668746552527957	0.00287279739018625	3.1017009972853	-1.96702703603304	2.00654780470401	"TSSK2"	"testis specific serine kinase 2"
"201731_s_at"	0.668746552527957	0.00288110528396912	3.10071426243581	-1.96894681402994	0.829995077864757	"TPR"	"translocated promoter region, nuclear basket protein"
"204073_s_at"	0.685315444031934	0.00298324274429375	3.0887958241973	-1.99210326238431	2.76042437365265	"MYRF"	"myelin regulatory factor"
"207706_at"	0.685590864049371	0.00304135560168697	3.0821836653663	-2.00492460724155	3.19296840375026	"USH2A"	"usherin"
"214147_at"	0.685590864049371	0.00306711113064011	-3.07929081734861	-2.01052826598494	-1.70205706454808	"MROH7"	"maestro heat like repeat family member 7"
"214376_at"	0.685590864049371	0.00307674399340022	3.07821468307099	-2.01261192489636	1.89893639287201	"MAPK10"	"mitogen-activated protein kinase 10"
"216446_at"	0.685598555199207	0.00311397162004289	3.07408515316408	-2.02060320900061	2.02213500807371	""	""
"220439_at"	0.685598555199207	0.00315335902870621	3.06976590983595	-2.02895397820194	1.1196896774242	"RIN3"	"Ras and Rab interactor 3"
"213985_s_at"	0.685598555199207	0.00325387733088332	3.05896708509415	-2.04979801937479	2.7231842779475	"TMEM259"	"transmembrane protein 259"
"221979_at"	0.685598555199207	0.00329582644936328	-3.05455220424357	-2.05830554896696	-3.16642554335882	"TOPORS-AS1"	"TOPORS antisense RNA 1"
"210191_s_at"	0.685598555199207	0.00330932125289692	3.05314309653921	-2.06101918599239	1.08899441798316	"PHTF1"	"putative homeodomain transcription factor 1"
"214140_at"	0.685598555199207	0.00331453725301999	-3.05259988461461	-2.06206507094961	-1.5978460353758	"SLC25A16"	"solute carrier family 25 member 16"
"217506_at"	0.685598555199207	0.00334343183680032	-3.04960506432521	-2.06782897563332	-1.81664022137362	""	""
"219037_at"	0.685598555199207	0.00338900274641441	-3.0449304834937	-2.07681820796644	-1.45817379161807	"RRP15"	"ribosomal RNA processing 15 homolog"
"215976_at"	0.685598555199207	0.00342610679993506	3.04116748698829	-2.08404773723461	3.29969348380393	""	""
"220931_at"	0.685598555199207	0.00343501404329743	3.04026979172547	-2.08577151667078	3.30361757007346	"SMIM2"	"small integral membrane protein 2"
"210740_s_at"	0.685598555199207	0.00344377050542535	3.03938940439034	-2.08746172878849	1.00895443640113	"ITPK1"	"inositol-tetrakisphosphate 1-kinase"
"216431_at"	0.685598555199207	0.0034459919302747	3.03916639084291	-2.08788982924558	2.56250974277129	""	""
"205084_at"	0.690476661748916	0.003501497230069	3.03363713980239	-2.09849711373132	1.30210072963029	"BCAP29"	"B-cell receptor-associated protein 29"
"210540_s_at"	0.704438688689773	0.00362462031066283	-3.02165779843127	-2.12143355748547	-2.59364547643179	"B4GALT4"	"beta-1,4-galactosyltransferase 4"
"220067_at"	0.704438688689773	0.00373870648654038	3.01089118352456	-2.14199569775465	1.36249829398061	"SPTBN5"	"spectrin beta, non-erythrocytic 5"
"215428_at"	0.704438688689773	0.00374473846004763	3.01033047857113	-2.14306517369602	2.2595796970651	""	""
"202684_s_at"	0.704438688689773	0.00384534807481373	-3.00110008511124	-2.16065159263119	-1.68465264412694	"RNMT"	"RNA guanine-7 methyltransferase"
"213731_s_at"	0.704438688689773	0.00385891660124471	-2.99987247795996	-2.16298775600421	-1.48090058308705	"TCF3"	"transcription factor 3"
"222315_at"	0.704438688689773	0.00388724909865528	-2.99732199562318	-2.16783930237418	-3.06285556434055	"LOC100996756"	"uncharacterized LOC100996756"
"217155_at"	0.704438688689773	0.00395149380954062	2.99160214960922	-2.17870942416121	3.03071655057868	""	""
"217503_at"	0.704438688689773	0.00396671037270237	2.99026005508057	-2.18125792177909	1.091453446588	"STK17B"	"serine/threonine kinase 17b"
"210768_x_at"	0.704438688689773	0.00400383985915063	2.98700522787516	-2.18743526121497	1.44525479571293	"TMCO1"	"transmembrane and coiled-coil domains 1"
"213504_at"	0.704438688689773	0.0040213075589479	2.98548367489981	-2.19032144385663	1.18788243867856	"COPS6"	"COP9 signalosome subunit 6"
"207221_at"	0.704438688689773	0.00404371008352208	2.98354123066131	-2.19400454233644	3.22607935102398	"F2RL3"	"F2R like thrombin/trypsin receptor 3"
"208155_x_at"	0.704438688689773	0.00407641548957894	-2.98072333968699	-2.19934467860384	-4.59060374869901	"GAGE12D///GAGE12F///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE1"	"G antigen 12D///G antigen 12F///G antigen 12H///G antigen 12E///G antigen 12B///G antigen 12C///G antigen 2D///G antigen 12J///G antigen 12G///G antigen 13///G antigen 12I///G antigen 7///G antigen 6///G antigen 5///G antigen 4///G antigen 1"
"206798_x_at"	0.704438688689773	0.00408811592770316	-2.97972033192898	-2.20124462911834	-2.96586623618506	"DLEC1"	"deleted in lung and esophageal cancer 1"
"205536_at"	0.704438688689773	0.00410858727713551	2.97797184477064	-2.20455566098339	3.10523211133629	"VAV2"	"vav guanine nucleotide exchange factor 2"
"216459_x_at"	0.704438688689773	0.00413282174476872	2.97591237540504	-2.20845388095708	3.6064890390972	"DDR1-AS1"	"DDR1 antisense RNA 1 (head to head)"
"209582_s_at"	0.704438688689773	0.00415265058626764	-2.97423562765031	-2.21162631205412	-1.72717537881245	"CD200"	"CD200 molecule"
"220174_at"	0.704438688689773	0.0042197831867619	-2.9686135064708	-2.22225450871028	-2.07358335651928	"LRRC8E"	"leucine rich repeat containing 8 family member E"
"208234_x_at"	0.704438688689773	0.00431539606565132	-2.96074797537247	-2.23710055012295	-3.38423591327611	"FGFR2"	"fibroblast growth factor receptor 2"
"208130_s_at"	0.704438688689773	0.00435297297501117	2.95770094483129	-2.24284449068063	3.10379812135138	"TBXAS1"	"thromboxane A synthase 1"
"220396_at"	0.704438688689773	0.00437162415898934	2.9561976145118	-2.24567691197862	1.3794485045984	"SLC35E3"	"solute carrier family 35 member E3"
"214796_at"	0.704438688689773	0.00437345409115039	2.95605043835398	-2.24595415300708	2.72273256415604	"LOC101927137///KIAA1456"	"uncharacterized LOC101927137///KIAA1456"
"210602_s_at"	0.704438688689773	0.00441137025862621	2.95301373787322	-2.25167237467083	4.20657243301033	"CDH6"	"cadherin 6"
"218521_s_at"	0.704438688689773	0.0044797060935986	-2.94760137040049	-2.26185402714514	-1.30214749390922	"UBE2W"	"ubiquitin conjugating enzyme E2 W (putative)"
"65438_at"	0.704438688689773	0.00450238607662421	2.94582197760378	-2.26519857703034	2.91697383521278	"TLDC1"	"TBC/LysM-associated domain containing 1"
"214123_s_at"	0.704438688689773	0.00450404895520899	-2.94569184123963	-2.26544312689428	-2.52602129045452	"NOP14-AS1"	"NOP14 antisense RNA 1"
"216719_s_at"	0.704438688689773	0.00461310476878787	2.93725295992559	-2.28128538523495	3.04086381487954	"RAB11FIP4"	"RAB11 family interacting protein 4"
"34408_at"	0.704438688689773	0.00461559630979459	2.93706233091295	-2.28164288902753	1.35194052040674	"RTN2"	"reticulon 2"
"215327_at"	0.704438688689773	0.00470253802232681	2.93046940608579	-2.29399731246659	1.20841490178111	""	""
"208550_x_at"	0.704438688689773	0.00470520741136522	-2.93026877499491	-2.29437297181404	-1.93461132634625	"KCNG2"	"potassium voltage-gated channel modifier subfamily G member 2"
"213669_at"	0.704438688689773	0.00472364826759265	2.92888563582653	-2.29696226066441	3.04251000684348	"FCHO1"	"FCH domain only 1"
"202956_at"	0.704438688689773	0.00472582057876803	-2.92872303321615	-2.29726660323994	-1.47240264822651	"ARFGEF1"	"ADP ribosylation factor guanine nucleotide exchange factor 1"
"212883_at"	0.704438688689773	0.00473114042442445	2.92832512252848	-2.29801132148111	2.93513534268366	""	""
"219631_at"	0.704438688689773	0.00473600650591278	-2.92796151510416	-2.29869177737395	-2.13813474508971	"LRP12"	"LDL receptor related protein 12"
"218749_s_at"	0.704438688689773	0.00474148311075747	2.92755270144424	-2.29945676236728	1.65593229484181	"SLC8B1"	"solute carrier family 8 member B1"
"206293_at"	0.704438688689773	0.00475870186831757	2.92627021215802	-2.30185611596658	2.63069011263737	"SULT2A1"	"sulfotransferase family 2A member 1"
"210237_at"	0.704438688689773	0.00481179126272407	-2.92234288999137	-2.30919903480933	-3.49179742669401	"ARTN"	"artemin"
"210039_s_at"	0.704438688689773	0.00481212967591014	2.922317984658	-2.30924557849494	1.28777450143973	"PRKCQ"	"protein kinase C theta"
"220129_at"	0.704438688689773	0.00482787332270266	2.9211611292073	-2.31140723416231	2.74774601523995	"CCDC169-SOHLH2///SOHLH2"	"CCDC169-SOHLH2 readthrough///spermatogenesis and oogenesis specific basic helix-loop-helix 2"
"210704_at"	0.704438688689773	0.0048627915908642	2.91860772639932	-2.31617631970869	1.39526029475563	"FEZ2"	"fasciculation and elongation protein zeta 2"
"214692_s_at"	0.704438688689773	0.00488927653963258	-2.91668231056607	-2.31977057325319	-2.95977519637335	"JRK"	"Jrk helix-turn-helix protein"
"206504_at"	0.704438688689773	0.00491266593467753	2.91498995103919	-2.32292840861056	3.76671071987584	"CYP24A1"	"cytochrome P450 family 24 subfamily A member 1"
"220149_at"	0.704438688689773	0.00493232614181428	2.91357318143435	-2.3255710299379	1.98162167163664	"C2orf54"	"chromosome 2 open reading frame 54"
"221982_x_at"	0.704438688689773	0.00498036424735003	2.91013329521527	-2.33198353518547	2.01385505851947	"LAGE3"	"L antigen family member 3"
"222185_at"	0.704438688689773	0.00498534927767299	2.90977809094721	-2.33264539291523	1.42104006616721	"PKNOX2"	"PBX/knotted 1 homeobox 2"
"204431_at"	0.704438688689773	0.00499489803047095	2.90909861945392	-2.33391130604796	2.74547937857836	"TLE2"	"transducin like enhancer of split 2"
"218465_at"	0.704698942674386	0.00502836834740508	-2.9067263899623	-2.33832935540914	-1.27306511076984	"TMEM33"	"transmembrane protein 33"
"222180_at"	0.705105725579034	0.00508800891963922	-2.90253531782138	-2.34612867936722	-1.26743824534673	""	""
"202683_s_at"	0.705105725579034	0.00509455736742021	-2.90207791760653	-2.34697939725123	-1.10599454512553	"RNMT"	"RNA guanine-7 methyltransferase"
"217348_x_at"	0.70584536490191	0.00515288376356878	2.89802772881175	-2.35450825013084	1.32390133165096	"ARHGEF15"	"Rho guanine nucleotide exchange factor 15"
"214029_at"	0.70584536490191	0.00517780367860059	2.89631020603419	-2.35769871593442	2.53569418099843	"SLC25A42"	"solute carrier family 25 member 42"
"218253_s_at"	0.70584536490191	0.00519493065762749	-2.89513421356654	-2.35988247356955	-1.26793814401892	"EIF2D"	"eukaryotic translation initiation factor 2D"
"211579_at"	0.711769894938265	0.00527047671609809	2.88998940523874	-2.36942882050971	2.98370214020256	"ITGB3"	"integrin subunit beta 3"
"218647_s_at"	0.718234220542721	0.00537163240443006	-2.88320629617357	-2.38199689697252	-1.00198015632304	"YRDC"	"yrdC N6-threonylcarbamoyltransferase domain containing"
"221492_s_at"	0.718234220542721	0.00538280818698714	-2.88246415028383	-2.3833707238559	-1.16594502974497	"ATG3"	"autophagy related 3"
"219831_at"	0.727062229128428	0.00548159828091262	2.87596507076804	-2.39539091224997	2.58130052458803	"CDKL3"	"cyclin dependent kinase like 3"
"221803_s_at"	0.73640076264178	0.00558505268080873	-2.86927413799714	-2.40774599997378	-1.27028021618654	"NRBF2"	"nuclear receptor binding factor 2"
"208020_s_at"	0.741521606767248	0.0056571679374605	2.86467745384756	-2.41622222274967	2.75923929052011	"CACNA1C"	"calcium voltage-gated channel subunit alpha1 C"
"206644_at"	0.741775794705621	0.00570527620472349	2.86164098917198	-2.42181616537959	2.25837820903909	"NR0B1"	"nuclear receptor subfamily 0 group B member 1"
"215935_at"	0.741775794705621	0.00574134236164028	2.85938005541837	-2.42597866249117	2.60939346539653	"SPATA31A5///SPATA31A3///SPATA31A1///SPATA31A6///SPATA31A7"	"SPATA31 subfamily A member 5///SPATA31 subfamily A member 3///SPATA31 subfamily A member 1///SPATA31 subfamily A member 6///SPATA31 subfamily A member 7"
"215923_s_at"	0.741775794705621	0.00577714556823949	2.85714853687283	-2.43008472614787	2.22919542301449	"PSD4"	"pleckstrin and Sec7 domain containing 4"
"210885_s_at"	0.741775794705621	0.00579226263424036	2.85621016109367	-2.43181069030487	1.5580408025351	"TRIM15"	"tripartite motif containing 15"
"216046_at"	0.742704019703031	0.00587086339579066	2.85136723429793	-2.44071196101099	2.42414619481153	""	""
"201879_at"	0.742704019703031	0.00587744309205768	-2.85096454986568	-2.44145161136074	-0.776125829509782	"ARIH1"	"ariadne RBR E3 ubiquitin protein ligase 1"
"219962_at"	0.742704019703031	0.005899502377931	2.84961752629705	-2.44392528546477	3.6148000346286	"ACE2"	"angiotensin I converting enzyme 2"
"218144_s_at"	0.762767037701965	0.00617325661693016	2.8332767575046	-2.47386742644344	0.998077363437822	"INF2"	"inverted formin, FH2 and WH2 domain containing"
"216155_at"	0.762767037701965	0.00618856314851531	2.83238294252253	-2.47550168758436	2.83087724595919	""	""
"204948_s_at"	0.762767037701965	0.00620115992137221	-2.83164888938231	-2.47684356415063	-2.92829544020037	"FST"	"follistatin"
